dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.467865,16.192968,0.000652,0.065217,3.260870,163.043478,6.282847
0.020000,0.467929,16.192968,0.000716,0.003203,-3.100728,-318.079884,6.282903
0.020000,0.468057,16.192968,0.000844,0.006405,0.160105,163.041662,6.283014
0.020000,0.468249,16.192968,0.001036,0.009606,0.160032,-0.003634,6.283182
0.020000,0.478797,16.192969,0.011584,0.527365,25.887994,1286.398057,0.000221
0.020000,0.492160,16.192974,0.024947,0.668175,7.040454,-942.376995,0.000500
0.020000,0.508196,16.192985,0.040983,0.801802,6.681365,-17.954444,0.000835
0.020000,0.526905,16.193004,0.059692,0.935426,6.681218,-0.007330,0.001226
0.020000,0.548285,16.193035,0.081073,1.069044,6.680877,-0.017057,0.001673
0.020000,0.572339,16.193081,0.105126,1.202658,6.680720,-0.007841,0.002175
0.020000,0.599064,16.193147,0.131851,1.336268,6.680482,-0.011912,0.002733
0.020000,0.628461,16.193236,0.161249,1.469870,6.680108,-0.018691,0.003345
0.020000,0.660530,16.193354,0.193318,1.603462,6.679625,-0.024143,0.004013
0.020000,0.695271,16.193506,0.228059,1.737049,6.679321,-0.015193,0.004736
0.020000,0.732683,16.193698,0.265471,1.870625,6.678824,-0.024866,0.005514
0.020000,0.772766,16.193936,0.305555,2.004191,6.678301,-0.026136,0.006347
0.020000,0.815520,16.194226,0.348310,2.137755,6.678198,-0.005175,0.007234
0.020000,0.860945,16.194576,0.393736,2.271299,6.677166,-0.051610,0.008176
0.020000,0.909039,16.194993,0.441833,2.404833,6.676715,-0.022511,0.009172
0.020000,0.959804,16.195485,0.492600,2.538358,6.676231,-0.024232,0.010222
0.020000,1.013239,16.196061,0.546037,2.671869,6.675554,-0.033833,0.011325
0.020000,1.069342,16.196729,0.602145,2.805362,6.674692,-0.043117,0.012482
0.020000,1.128114,16.197498,0.660922,2.938843,6.674040,-0.032598,0.013692
0.020000,1.189554,16.198378,0.722368,3.072309,6.673283,-0.037866,0.014955
0.020000,1.253661,16.199379,0.786483,3.205761,6.672590,-0.034610,0.016271
0.020000,1.320435,16.200512,0.853267,3.339191,6.671513,-0.053885,0.017639
0.020000,1.389876,16.201786,0.922719,3.472604,6.670634,-0.043913,0.019059
0.020000,1.461981,16.203213,0.994839,3.605998,6.669710,-0.046242,0.020531
0.020000,1.536752,16.204806,1.069626,3.739378,6.669004,-0.035255,0.022054
0.020000,1.614186,16.206575,1.147081,3.872727,6.667448,-0.077832,0.023628
0.020000,1.694284,16.208533,1.227202,4.006061,6.666708,-0.036974,0.025253
0.020000,1.777043,16.210692,1.309990,4.139373,6.665588,-0.056031,0.026928
0.020000,1.862463,16.213067,1.395443,4.272657,6.664224,-0.068192,0.028653
0.020000,1.950543,16.215670,1.483561,4.405922,6.663250,-0.048669,0.030427
0.020000,2.041282,16.218514,1.574344,4.539158,6.661804,-0.072319,0.032250
0.020000,2.134677,16.221615,1.667792,4.672366,6.660373,-0.071552,0.034122
0.020000,2.230729,16.224986,1.763903,4.805549,6.659135,-0.061911,0.036041
0.020000,2.329436,16.228642,1.862677,4.938705,6.657820,-0.065746,0.038008
0.020000,2.430795,16.232599,1.964113,5.071828,6.656134,-0.084315,0.040023
0.020000,2.534806,16.236871,2.068212,5.204922,6.654698,-0.071797,0.042083
0.020000,2.641466,16.241475,2.174971,5.337986,6.653235,-0.073136,0.044190
0.020000,2.750774,16.246426,2.284392,5.471010,6.651178,-0.102828,0.046341
0.020000,2.862728,16.251741,2.396472,5.604011,6.650058,-0.055996,0.048538
0.020000,2.977326,16.257437,2.511211,5.736969,6.647898,-0.108021,0.050778
0.020000,3.094566,16.263530,2.628609,5.869892,6.646169,-0.086431,0.053062
0.020000,3.214445,16.270037,2.748665,6.002778,6.644291,-0.093933,0.055389
0.020000,3.336295,16.276937,2.870710,6.102282,4.975168,-83.456136,0.057746
0.020000,3.458784,16.284163,2.993412,6.135076,1.639701,-166.773347,0.060105
0.020000,3.581244,16.291677,3.116102,6.134513,-0.028134,-83.391770,0.062455
0.020000,3.703675,16.299477,3.238781,6.133950,-0.028169,-0.001725,0.064794
0.020000,3.826076,16.307562,3.361449,6.133385,-0.028220,-0.002573,0.067124
0.020000,3.948446,16.315931,3.484105,6.132813,-0.028624,-0.020193,0.069444
0.020000,4.070785,16.324583,3.606750,6.132240,-0.028611,0.000637,0.071754
0.020000,4.193093,16.333516,3.729383,6.131665,-0.028764,-0.007623,0.074054
0.020000,4.315368,16.342728,3.852005,6.131083,-0.029085,-0.016079,0.076344
0.020000,4.437610,16.352219,3.974615,6.130503,-0.029027,0.002940,0.078623
0.020000,4.559819,16.361987,4.097213,6.129917,-0.029278,-0.012581,0.080892
0.020000,4.681993,16.372030,4.219800,6.129327,-0.029519,-0.012021,0.083151
0.020000,4.804133,16.382348,4.342374,6.128739,-0.029418,0.005006,0.085400
0.020000,4.926237,16.392939,4.464937,6.128143,-0.029760,-0.017080,0.087639
0.020000,5.048306,16.403802,4.587488,6.127545,-0.029904,-0.007195,0.089866
0.020000,5.170338,16.414935,4.710027,6.126949,-0.029831,0.003644,0.092084
0.020000,5.292333,16.426336,4.832554,6.126345,-0.030187,-0.017779,0.094291
0.020000,5.414291,16.438005,4.955069,6.125740,-0.030233,-0.002337,0.096487
0.020000,5.536211,16.449940,5.077572,6.125135,-0.030284,-0.002552,0.098673
0.020000,5.658093,16.462140,5.200062,6.124524,-0.030548,-0.013155,0.100848
0.020000,5.779935,16.474602,5.322540,6.123913,-0.030548,-0.000046,0.103012
0.020000,5.901738,16.487327,5.445006,6.123299,-0.030699,-0.007527,0.105166
0.020000,6.023502,16.500312,5.567460,6.122681,-0.030883,-0.009176,0.107309
0.020000,6.145224,16.513555,5.689901,6.122064,-0.030851,0.001575,0.109441
0.020000,6.266907,16.527057,5.812330,6.121443,-0.031074,-0.011150,0.111563
0.020000,6.388547,16.540814,5.934746,6.120819,-0.031174,-0.005007,0.113673
0.020000,6.510147,16.554826,6.057150,6.120195,-0.031179,-0.000228,0.115772
0.020000,6.631704,16.569091,6.179542,6.119568,-0.031391,-0.010626,0.117861
0.020000,6.753219,16.583607,6.301920,6.118939,-0.031433,-0.002065,0.119939
0.020000,6.874691,16.598374,6.424287,6.118309,-0.031514,-0.004072,0.122005
0.020000,6.996119,16.613390,6.546640,6.117675,-0.031660,-0.007318,0.124061
0.020000,7.117504,16.628653,6.668981,6.117042,-0.031683,-0.001115,0.126105
0.020000,7.238845,16.644162,6.791309,6.116406,-0.031809,-0.006325,0.128138
0.020000,7.360142,16.659915,6.913624,6.115768,-0.031904,-0.004754,0.130160
0.020000,7.481394,16.675911,7.035927,6.115129,-0.031929,-0.001237,0.132171
0.020000,7.602601,16.692148,7.158217,6.114488,-0.032063,-0.006710,0.134171
0.020000,7.723762,16.708626,7.280494,6.113845,-0.032118,-0.002750,0.136160
0.020000,7.844878,16.725342,7.402758,6.113202,-0.032183,-0.003229,0.138137
0.020000,7.965948,16.742295,7.525009,6.112556,-0.032272,-0.004458,0.140103
0.020000,8.086972,16.759483,7.647247,6.111910,-0.032326,-0.002688,0.142058
0.020000,8.207949,16.776906,7.769472,6.111262,-0.032399,-0.003649,0.144001
0.020000,8.328880,16.794560,7.891685,6.110613,-0.032460,-0.003048,0.145934
0.020000,8.449763,16.812446,8.013884,6.109962,-0.032527,-0.003347,0.147854
0.020000,8.570599,16.830562,8.136070,6.109310,-0.032578,-0.002596,0.149764
0.020000,8.691387,16.848905,8.258243,6.108658,-0.032635,-0.002848,0.151662
0.020000,8.812127,16.867476,8.380403,6.108004,-0.032704,-0.003422,0.153548
0.020000,8.932819,16.886271,8.502550,6.107349,-0.032733,-0.001431,0.155423
0.020000,9.053463,16.905289,8.624684,6.106693,-0.032805,-0.003640,0.157287
0.020000,9.174059,16.924530,8.746805,6.106036,-0.032847,-0.002085,0.159139
0.020000,9.294606,16.943991,8.868912,6.105379,-0.032868,-0.001048,0.160980
0.020000,9.415103,16.963672,8.991007,6.104719,-0.032968,-0.005025,0.162809
0.020000,9.535552,16.983569,9.113088,6.104060,-0.032959,0.000494,0.164627
0.020000,9.655952,17.003683,9.235156,6.103400,-0.033003,-0.002203,0.166433
0.020000,9.776302,17.024012,9.357211,6.102738,-0.033090,-0.004366,0.168227
0.020000,9.896602,17.044553,9.479252,6.102077,-0.033058,0.001593,0.170010
0.020000,10.016853,17.065306,9.601281,6.101414,-0.033137,-0.003934,0.171782
0.020000,10.137053,17.086269,9.723296,6.100751,-0.033170,-0.001677,0.173542
0.020000,10.257204,17.107440,9.845297,6.100088,-0.033147,0.001149,0.175290
0.020000,10.377305,17.128819,9.967286,6.099423,-0.033263,-0.005804,0.177027
0.020000,10.497355,17.150403,10.089261,6.098758,-0.033224,0.001947,0.178752
0.020000,10.617355,17.172191,10.211223,6.098094,-0.033231,-0.000321,0.180465
0.020000,10.737304,17.194181,10.333171,6.097426,-0.033362,-0.006549,0.182167
0.020000,10.857203,17.216372,10.455107,6.096761,-0.033265,0.004853,0.183857
0.020000,10.977052,17.238763,10.577028,6.096095,-0.033330,-0.003242,0.185536
0.020000,11.096849,17.261352,10.698937,6.095427,-0.033391,-0.003079,0.187202
0.020000,11.216596,17.284137,10.820832,6.094760,-0.033314,0.003868,0.188858
0.020000,11.336292,17.307117,10.942714,6.094092,-0.033420,-0.005302,0.190501
0.020000,11.455936,17.330291,11.064583,6.093424,-0.033400,0.001001,0.192133
0.020000,11.575530,17.353657,11.186438,6.092757,-0.033349,0.002521,0.193753
0.020000,11.695073,17.377213,11.308279,6.092087,-0.033501,-0.007572,0.195362
0.020000,11.814565,17.400958,11.430108,6.091419,-0.033390,0.005533,0.196959
0.020000,11.934006,17.424890,11.551923,6.090751,-0.033391,-0.000044,0.198544
