dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.078842,12.383130,0.000648,0.064754,3.237705,161.885246,6.282032
0.020000,5.079137,12.383130,0.000943,0.014775,-2.498951,-286.832812,6.282290
0.020000,5.079728,12.383130,0.001534,0.029544,0.738468,161.870950,6.282806
0.020000,5.084576,12.383130,0.006382,0.242408,10.643176,495.235403,0.000395
0.020000,5.096118,12.383141,0.017924,0.577083,16.733752,304.528808,0.001426
0.020000,5.110545,12.383171,0.032351,0.721359,7.213795,-475.997860,0.002715
0.020000,5.127857,12.383231,0.049663,0.865613,7.212731,-0.053182,0.004262
0.020000,5.148053,12.383336,0.069859,1.009806,7.209610,-0.156069,0.006066
0.020000,5.171134,12.383499,0.092941,1.154089,7.214145,0.226754,0.008127
0.020000,5.197098,12.383740,0.118906,1.298263,7.208716,-0.271458,0.010445
0.020000,5.225945,12.384079,0.147755,1.442428,7.208275,-0.022009,0.013019
0.020000,5.257673,12.384537,0.179486,1.586561,7.206615,-0.083003,0.015848
0.020000,5.292282,12.385139,0.214100,1.730710,7.207462,0.042342,0.018933
0.020000,5.329769,12.385911,0.251595,1.874753,7.202144,-0.265917,0.022272
0.020000,5.370132,12.386883,0.291971,2.018766,7.200638,-0.075280,0.025864
0.020000,5.413370,12.388085,0.335225,2.162720,7.197718,-0.146024,0.029709
0.020000,5.459478,12.389549,0.381357,2.306576,7.192787,-0.246544,0.033804
0.020000,5.508455,12.391312,0.430365,2.450430,7.192734,-0.002662,0.038149
0.020000,5.560295,12.393410,0.482248,2.594117,7.184314,-0.421007,0.042743
0.020000,5.614994,12.395882,0.537002,2.737712,7.179786,-0.226398,0.047582
0.020000,5.672545,12.398769,0.594625,2.881173,7.173011,-0.338748,0.052666
0.020000,5.732943,12.402115,0.655116,3.024549,7.168843,-0.208402,0.057991
0.020000,5.796180,12.405962,0.718470,3.167700,7.157546,-0.564808,0.063555
0.020000,5.862248,12.410360,0.784684,3.310712,7.150578,-0.348426,0.069354
0.020000,5.931138,12.415354,0.853755,3.453528,7.140809,-0.488453,0.075386
0.020000,6.002838,12.420995,0.925677,3.596096,7.128378,-0.621519,0.081647
0.020000,6.077338,12.427335,1.000446,3.738451,7.117751,-0.531396,0.088131
0.020000,6.154624,12.434425,1.078056,3.880508,7.102875,-0.743780,0.094835
0.020000,6.234681,12.442320,1.158502,4.022284,7.088773,-0.705072,0.101753
0.020000,6.317494,12.451074,1.241776,4.163719,7.071794,-0.848990,0.108880
0.020000,6.403046,12.460744,1.327873,4.304817,7.054853,-0.847051,0.116209
0.020000,6.491317,12.471385,1.416783,4.445504,7.034349,-1.025165,0.123733
0.020000,6.582287,12.483056,1.508498,4.585793,7.014460,-0.994443,0.131446
0.020000,6.675934,12.495813,1.603011,4.725624,6.991559,-1.145070,0.139338
0.020000,6.772235,12.509716,1.700310,4.864942,6.965887,-1.283591,0.147403
0.020000,6.871164,12.524822,1.800385,5.003773,6.941590,-1.214850,0.155630
