dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.136645,9.851970,0.000648,0.064754,3.237705,161.885246,0.000068
0.020000,1.136645,9.851970,0.003238,0.194262,6.475410,161.885246,0.000050
0.020000,1.136645,9.851970,0.008418,0.323770,6.475410,-0.000000,0.000016
0.020000,1.142070,9.851970,0.016189,0.453279,6.475410,0.000000,6.283149
0.020000,1.152431,9.851969,0.026549,0.582787,6.475410,-0.000000,6.283079
0.020000,1.165382,9.851967,0.039500,0.712295,6.475410,0.000000,6.282991
0.020000,1.180923,9.851963,0.055041,0.841803,6.475410,-0.000000,6.282884
0.020000,1.199054,9.851957,0.073172,0.971311,6.475410,0.000000,6.282759
0.020000,1.219775,9.851946,0.093893,1.100820,6.475410,-0.000000,6.282614
0.020000,1.243087,9.851931,0.117205,1.230328,6.475410,0.000000,6.282449
0.020000,1.268988,9.851910,0.143107,1.359836,6.475410,-0.000000,6.282263
0.020000,1.297480,9.851880,0.171598,1.489344,6.475410,0.000000,6.282055
0.020000,1.328562,9.851842,0.202680,1.618852,6.475410,0.000000,6.281825
0.020000,1.362234,9.851792,0.236352,1.748361,6.475410,-0.000000,6.281572
0.020000,1.398496,9.851728,0.272615,1.877869,6.475410,0.000000,6.281294
0.020000,1.437349,9.851649,0.311467,2.007377,6.475410,0.000000,6.280990
0.020000,1.478791,9.851551,0.352910,2.136885,6.475410,0.000000,6.280660
0.020000,1.522824,9.851432,0.396943,2.266393,6.475410,-0.000000,6.280301
0.020000,1.569447,9.851288,0.443566,2.395902,6.475410,0.000000,6.279913
0.020000,1.618659,9.851117,0.492779,2.525410,6.475410,0.000000,6.279494
0.020000,1.670462,9.850914,0.544582,2.654918,6.475410,-0.000000,6.279043
0.020000,1.724855,9.850676,0.598975,2.784426,6.475410,0.000000,6.278558
0.020000,1.781838,9.850397,0.655959,2.913934,6.475410,0.000000,6.278037
0.020000,1.841411,9.850074,0.715533,3.043443,6.475410,-0.000000,6.277479
0.020000,1.903574,9.849701,0.777697,3.172951,6.475410,0.000000,6.276881
0.020000,1.968327,9.849272,0.842451,3.302459,6.475410,0.000000,6.276242
0.020000,2.035669,9.848781,0.909795,3.431967,6.475410,-0.000000,6.275561
0.020000,2.105601,9.848223,0.979730,3.561475,6.475410,0.000000,6.274833
0.020000,2.178123,9.847589,1.052254,3.690984,6.475410,0.000000,6.274059
0.020000,2.253234,9.846873,1.127369,3.820492,6.475410,-0.000000,6.273235
0.020000,2.330935,9.846066,1.205074,3.950000,6.475410,0.000000,6.272358
0.020000,2.411225,9.845159,1.285369,4.079508,6.475410,0.000000,6.271428
0.020000,2.494104,9.844144,1.368254,4.209016,6.475410,0.000000,6.270440
0.020000,2.579572,9.843010,1.453730,4.338525,6.475410,0.000000,6.269393
0.020000,2.667629,9.841747,1.541795,4.468033,6.475410,-0.000000,6.268283
0.020000,2.758273,9.840343,1.632451,4.597541,6.475410,0.000000,6.267109
0.020000,2.851506,9.838786,1.725697,4.727049,6.475410,0.000000,6.265867
0.020000,2.947327,9.837064,1.821533,4.856557,6.475410,0.000000,6.264554
0.020000,3.045735,9.835163,1.919959,4.986066,6.475410,0.000000,6.263167
0.020000,3.146729,9.833067,2.020975,5.115574,6.475410,0.000000,6.261704
0.020000,3.250310,9.830762,2.124582,5.245082,6.475410,-0.000000,6.260160
