dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,16.523419,3.571587,0.000648,0.064754,3.237705,161.885246,2.642077
0.020000,16.523129,3.571745,0.000977,0.016469,-2.414271,-282.598816,2.642365
0.020000,16.522551,3.572060,0.001636,0.032941,0.823638,161.895467,2.642940
0.020000,16.521420,3.572675,0.002923,0.064367,1.571280,37.382105,2.643804
0.020000,16.511153,3.578247,0.014604,0.584063,25.984777,1220.674839,2.644955
0.020000,16.498311,3.585195,0.029206,0.730067,7.300244,-934.226642,2.646397
0.020000,16.482885,3.593509,0.046730,0.876198,7.306517,0.313644,2.648129
0.020000,16.464866,3.603177,0.067178,1.022408,7.310535,0.200902,2.650152
0.020000,16.444247,3.614182,0.090551,1.168638,7.311466,0.046579,2.652469
0.020000,16.421011,3.626511,0.116854,1.315176,7.326899,0.771646,2.655081
0.020000,16.395153,3.640140,0.146084,1.461506,7.316511,-0.519445,2.657990
0.020000,16.366653,3.655050,0.178249,1.608240,7.336719,1.010427,2.661197
0.020000,16.335498,3.671215,0.213348,1.754932,7.334570,-0.107466,2.664705
0.020000,16.301674,3.688609,0.251382,1.901728,7.339829,0.262958,2.668516
0.020000,16.265160,3.707204,0.292359,2.048841,7.355629,0.789989,2.672632
0.020000,16.225940,3.726967,0.336277,2.195880,7.351936,-0.184633,2.677056
0.020000,16.183992,3.747863,0.383140,2.343193,7.365685,0.687467,2.681790
0.020000,16.139299,3.769855,0.432952,2.490561,7.368397,0.135590,2.686837
0.020000,16.091836,3.792904,0.485715,2.638149,7.379374,0.548849,2.692200
0.020000,16.041583,3.816966,0.541432,2.785879,7.386516,0.357104,2.697880
0.020000,15.988515,3.841995,0.600106,2.933677,7.389907,0.169519,2.703881
0.020000,15.932609,3.867944,0.661741,3.081748,7.403527,0.681039,2.710205
0.020000,15.873841,3.894758,0.726337,3.229787,7.401955,-0.078613,2.716855
0.020000,15.812186,3.922384,0.793898,3.378073,7.414309,0.617709,2.723831
0.020000,15.747618,3.950763,0.864428,3.526482,7.420434,0.306256,2.731137
0.020000,15.680112,3.979834,0.937927,3.674972,7.424509,0.203724,2.738775
