dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,23.527801,23.687699,0.000648,0.064754,3.237705,161.885246,2.657103
0.020000,23.527801,23.687699,0.003238,0.194262,6.475410,161.885246,2.657986
0.020000,23.526050,23.688615,0.008418,0.323770,6.475410,-0.000000,2.659754
0.020000,23.519160,23.692207,0.016189,0.453279,6.475410,0.000000,2.662422
0.020000,23.509958,23.696966,0.026549,0.582787,6.475410,-0.000000,2.666007
0.020000,23.498431,23.702870,0.039500,0.712295,6.475410,0.000000,2.670538
0.020000,23.484563,23.709885,0.055041,0.841803,6.475410,-0.000000,2.676048
0.020000,23.468335,23.717972,0.073172,0.971311,6.475410,0.000000,2.682576
0.020000,23.449724,23.727082,0.093893,1.100820,6.475410,-0.000000,2.690171
0.020000,23.428704,23.737160,0.117205,1.230328,6.475410,0.000000,2.698893
0.020000,23.405245,23.748140,0.143107,1.359836,6.475410,-0.000000,2.708807
0.020000,23.379314,23.759945,0.171598,1.489344,6.475410,0.000000,2.719992
0.020000,23.350875,23.772487,0.202680,1.618852,6.475410,0.000000,2.732534
0.020000,23.319889,23.785665,0.236352,1.748361,6.475410,-0.000000,2.746535
0.020000,23.286313,23.799361,0.272615,1.877869,6.475410,0.000000,2.762106
0.020000,23.250103,23.813443,0.311467,2.007377,6.475410,0.000000,2.779374
0.020000,23.211212,23.827760,0.352910,2.136885,6.475410,0.000000,2.798476
0.020000,23.169594,23.842138,0.396943,2.266393,6.475410,-0.000000,2.819566
0.020000,23.125202,23.856382,0.443566,2.395902,6.475410,0.000000,2.842807
0.020000,23.077990,23.870270,0.492779,2.525410,6.475410,0.000000,2.868374
0.020000,23.027920,23.883551,0.544582,2.654918,6.475410,-0.000000,2.896445
0.020000,22.974960,23.895944,0.598975,2.784426,6.475410,0.000000,2.927200
0.020000,22.919089,23.907136,0.655959,2.913934,6.475410,0.000000,2.960806
0.020000,22.860305,23.916780,0.715533,3.043443,6.475410,-0.000000,2.997408
