dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.069922,18.349289,0.000648,0.064754,3.237705,161.885246,6.283084
0.020000,1.069868,18.349289,0.000701,0.002693,-3.103034,-317.036947,6.283131
0.020000,1.071957,18.349289,0.002790,0.104413,5.085972,409.450306,0.000040
0.020000,1.079565,18.349290,0.010398,0.380408,13.799738,435.688312,0.000182
0.020000,1.089708,18.349293,0.020541,0.507167,6.337975,-373.088187,0.000372
0.020000,1.102386,18.349299,0.033219,0.633890,6.336146,-0.091433,0.000610
0.020000,1.117597,18.349311,0.048430,0.760567,6.333825,-0.116059,0.000898
0.020000,1.135341,18.349330,0.066174,0.887188,6.331088,-0.136854,0.001236
0.020000,1.155616,18.349359,0.086449,1.013745,6.327834,-0.162704,0.001626
0.020000,1.178420,18.349401,0.109254,1.140228,6.324174,-0.182996,0.002069
0.020000,1.203753,18.349460,0.134586,1.266628,6.319990,-0.209203,0.002566
0.020000,1.231611,18.349539,0.162445,1.392937,6.315426,-0.228173,0.003119
0.020000,1.261994,18.349643,0.192828,1.519142,6.310284,-0.257087,0.003729
0.020000,1.294899,18.349776,0.225732,1.645237,6.304734,-0.277510,0.004400
0.020000,1.330322,18.349945,0.261157,1.771213,6.298777,-0.297849,0.005131
0.020000,1.368263,18.350155,0.299098,1.897057,6.292231,-0.327291,0.005927
0.020000,1.408717,18.350412,0.339553,2.022764,6.285313,-0.345900,0.006790
0.020000,1.451683,18.350724,0.382519,2.148320,6.277846,-0.373397,0.007721
0.020000,1.497156,18.351098,0.427994,2.273720,6.269969,-0.393833,0.008724
0.020000,1.545133,18.351542,0.475973,2.398951,6.261564,-0.420261,0.009802
0.020000,1.595610,18.352066,0.526453,2.524006,6.252725,-0.441938,0.010958
0.020000,1.648584,18.352679,0.579430,2.648873,6.243366,-0.467939,0.012194
0.020000,1.704050,18.353392,0.634901,2.773544,6.233559,-0.490365,0.013515
0.020000,1.762005,18.354216,0.692862,2.898009,6.223227,-0.516600,0.014925
0.020000,1.822442,18.355163,0.753307,3.022258,6.212475,-0.537590,0.016426
0.020000,1.885359,18.356247,0.816232,3.146282,6.201195,-0.564019,0.018023
0.020000,1.950748,18.357481,0.881634,3.270070,6.189391,-0.590202,0.019719
0.020000,2.018606,18.358880,0.949506,3.393613,6.177153,-0.611881,0.021520
0.020000,2.088926,18.360460,1.019844,3.516901,6.164397,-0.637801,0.023430
0.020000,2.161703,18.362239,1.092643,3.639924,6.151160,-0.661866,0.025453
0.020000,2.236930,18.364235,1.167896,3.762672,6.137394,-0.688303,0.027594
0.020000,2.314601,18.366466,1.245599,3.885136,6.123205,-0.709431,0.029858
0.020000,2.394708,18.368954,1.325745,4.007305,6.108454,-0.737521,0.032250
0.020000,2.477245,18.371721,1.408328,4.129169,6.093207,-0.762376,0.034776
0.020000,2.562204,18.374790,1.493343,4.250720,6.077550,-0.782857,0.037441
0.020000,2.649577,18.378185,1.580781,4.371946,6.061295,-0.812740,0.040250
0.020000,2.739356,18.381933,1.670638,4.492839,6.044625,-0.833503,0.043210
0.020000,2.831531,18.386062,1.762906,4.613388,6.027470,-0.857758,0.046327
0.020000,2.926094,18.390600,1.857578,4.733584,6.009798,-0.883587,0.049606
0.020000,3.023035,18.395580,1.954646,4.853418,5.991718,-0.903996,0.053054
0.020000,3.122343,18.401033,2.054104,4.972881,5.973133,-0.929273,0.056677
0.020000,3.224007,18.406995,2.155943,5.091964,5.954152,-0.949041,0.060483
0.020000,3.328017,18.413501,2.260156,5.210658,5.934695,-0.972858,0.064477
0.020000,3.434360,18.420590,2.366735,5.328956,5.914898,-0.989815,0.068667
0.020000,3.543024,18.428302,2.475672,5.446849,5.894676,-1.011132,0.073061
0.020000,3.653995,18.436680,2.586959,5.564331,5.874073,-1.030123,0.077664
0.020000,3.767259,18.445768,2.700587,5.681395,5.853201,-1.043631,0.082484
0.020000,3.882801,18.455612,2.816547,5.798035,5.831995,-1.060298,0.087530
0.020000,4.000605,18.466262,2.934832,5.914246,5.810579,-1.070786,0.092807
0.020000,4.120656,18.477768,3.055433,6.030025,5.788936,-1.082135,0.098325
0.020000,4.242934,18.490184,3.178340,6.145368,5.767163,-1.088657,0.104089
0.020000,4.367422,18.503567,3.303546,6.260275,5.745308,-1.092760,0.110109
0.020000,4.494101,18.517973,3.431041,6.374743,5.723444,-1.093223,0.116392
0.020000,4.622948,18.533464,3.560816,6.488777,5.701656,-1.089394,0.122944
0.020000,4.753943,18.550104,3.692864,6.602377,5.680006,-1.082472,0.129775
0.020000,4.887062,18.567957,3.827175,6.715550,5.658657,-1.067477,0.136891
0.020000,5.022281,18.587092,3.963741,6.828303,5.637665,-1.049602,0.144299
0.020000,5.159574,18.607581,4.102554,6.940646,5.617142,-1.026118,0.152008
0.020000,5.298913,18.629496,4.243605,7.052591,5.597269,-0.993648,0.160023
0.020000,5.440269,18.652913,4.386889,7.164155,5.578206,-0.953187,0.168351
0.020000,5.583613,18.677912,4.532396,7.275356,5.560047,-0.907940,0.177000
0.020000,5.728317,18.704460,4.679515,7.355966,4.030464,-76.479123,0.185937
0.020000,5.873168,18.732393,4.827034,7.375972,1.000315,-151.507452,0.195089
0.020000,6.017557,18.761623,4.974352,7.365898,-0.503696,-75.200579,0.204418
0.020000,6.161472,18.792170,5.121473,7.356054,-0.492196,0.575016,0.213919
0.020000,6.304900,18.824053,5.268403,7.346461,-0.479653,0.627155,0.223587
0.020000,6.447829,18.857291,5.415145,7.337129,-0.466585,0.653403,0.233419
0.020000,6.590245,18.891901,5.561707,7.328086,-0.452142,0.722121,0.243408
0.020000,6.732137,18.927900,5.708094,7.319346,-0.437036,0.755318,0.253550
0.020000,6.873490,18.965304,5.854312,7.310920,-0.421271,0.788243,0.263839
0.020000,7.002152,19.000996,5.987833,6.676039,-31.744087,-1566.140790,0.279384
0.020000,7.133325,19.039952,6.124669,6.841777,8.286946,2001.551636,0.297866
0.020000,7.264493,19.081513,6.262264,6.879753,1.898765,-319.409033,0.315686
0.020000,7.395673,19.125613,6.400658,6.919728,1.998737,4.998602,0.332807
0.020000,7.526882,19.172185,6.539887,6.961442,2.085706,4.348424,0.349200
0.020000,7.658138,19.221155,6.679980,7.004651,2.160445,3.736986,0.364838
0.020000,7.789460,19.272444,6.820962,7.049118,2.223384,3.146956,0.379699
0.020000,7.920869,19.325970,6.962855,7.094625,2.275329,2.597229,0.393766
0.020000,8.052388,19.381649,7.105674,7.140969,2.317206,2.093873,0.407023
0.020000,8.184042,19.439389,7.249434,7.187969,2.350025,1.640932,0.419459
0.020000,8.315858,19.499101,7.394143,7.235466,2.374837,1.240591,0.431066
0.020000,8.447864,19.560688,7.539809,7.283320,2.392705,0.893406,0.441837
0.020000,8.580094,19.624054,7.686438,7.331414,2.404676,0.598566,0.451768
0.020000,8.712581,19.689099,7.834031,7.379649,2.411759,0.354147,0.460857
