dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.468641,18.482968,0.000648,0.064754,3.237705,161.885246,6.282847
0.020000,0.468577,18.482968,0.000711,0.003180,-3.078701,-315.820297,6.282902
0.020000,0.468450,18.482968,0.000838,0.006359,0.158968,161.883455,6.283013
0.020000,0.468259,18.482968,0.001029,0.009537,0.158896,-0.003583,6.283180
0.020000,0.478106,18.482969,0.010876,0.492350,24.140640,1199.087189,0.000217
0.020000,0.490739,18.482974,0.023509,0.631654,6.965199,-858.772050,0.000494
0.020000,0.505899,18.482984,0.038669,0.757992,6.316876,-32.416159,0.000827
0.020000,0.523586,18.483002,0.056356,0.884334,6.317122,0.012303,0.001215
0.020000,0.543799,18.483031,0.076569,1.010679,6.317249,0.006363,0.001658
0.020000,0.566540,18.483074,0.099310,1.137029,6.317516,0.013339,0.002157
0.020000,0.591808,18.483136,0.124578,1.263391,6.318059,0.027147,0.002711
0.020000,0.619602,18.483219,0.152373,1.389753,6.318126,0.003327,0.003319
0.020000,0.649925,18.483330,0.182695,1.516123,6.318486,0.018001,0.003982
0.020000,0.682774,18.483473,0.215545,1.642502,6.318983,0.024853,0.004700
0.020000,0.718152,18.483653,0.250923,1.768890,6.319366,0.019153,0.005473
0.020000,0.756057,18.483876,0.288829,1.895283,6.319640,0.013699,0.006300
0.020000,0.796490,18.484148,0.329263,2.021697,6.320712,0.053590,0.007181
0.020000,0.839451,18.484477,0.372225,2.148108,6.320561,-0.007519,0.008116
0.020000,0.884940,18.484869,0.417716,2.274537,6.321459,0.044890,0.009105
0.020000,0.932957,18.485331,0.465735,2.400980,6.322162,0.035175,0.010147
0.020000,0.983503,18.485871,0.516284,2.527436,6.322789,0.031342,0.011243
0.020000,1.036577,18.486499,0.569362,2.653905,6.323417,0.031404,0.012391
0.020000,1.092180,18.487221,0.624970,2.780381,6.323837,0.020986,0.013593
0.020000,1.150312,18.488048,0.683107,2.906885,6.325195,0.067872,0.014847
0.020000,1.210973,18.488988,0.743775,3.033395,6.325508,0.015695,0.016154
0.020000,1.274162,18.490052,0.806974,3.159926,6.326540,0.051603,0.017513
0.020000,1.339881,18.491249,0.872703,3.286476,6.327475,0.046730,0.018923
0.020000,1.408129,18.492591,0.940964,3.413042,6.328321,0.042315,0.020384
0.020000,1.478905,18.494087,1.011757,3.539626,6.329207,0.044264,0.021897
0.020000,1.552211,18.495750,1.085081,3.666239,6.330631,0.071205,0.023460
0.020000,1.628046,18.497591,1.160939,3.792865,6.331296,0.033262,0.025074
0.020000,1.706410,18.499621,1.239329,3.919515,6.332501,0.060264,0.026738
0.020000,1.787303,18.501854,1.320253,4.046190,6.333738,0.061857,0.028451
0.020000,1.870725,18.504302,1.403711,4.172888,6.334901,0.058108,0.030213
0.020000,1.956676,18.506977,1.489703,4.299608,6.335999,0.054919,0.032024
0.020000,2.045155,18.509894,1.578230,4.426363,6.337750,0.087537,0.033883
0.020000,2.136162,18.513066,1.669293,4.553134,6.338591,0.042079,0.035789
0.020000,2.229698,18.516506,1.762891,4.679939,6.340219,0.081370,0.037743
0.020000,2.325761,18.520230,1.859027,4.806774,6.341773,0.077731,0.039744
0.020000,2.424352,18.524252,1.957700,4.933640,6.343268,0.074725,0.041791
0.020000,2.525470,18.528586,2.058910,5.060534,6.344715,0.072355,0.043883
0.020000,2.629114,18.533248,2.162659,5.187457,6.346169,0.072719,0.046021
0.020000,2.735285,18.538254,2.268948,5.314423,6.348298,0.106445,0.048203
0.020000,2.843981,18.543619,2.377776,5.441417,6.349665,0.068363,0.050429
0.020000,2.955201,18.549359,2.489145,5.568447,6.351525,0.092967,0.052698
0.020000,3.068947,18.555490,2.603056,5.695515,6.353382,0.092841,0.055010
0.020000,3.185215,18.562030,2.719508,5.822619,6.355208,0.091312,0.057364
0.020000,3.304007,18.568995,2.838503,5.949767,6.357389,0.109049,0.059759
0.020000,3.425320,18.576401,2.960042,6.076948,6.359084,0.084763,0.062194
0.020000,3.549154,18.584267,3.084126,6.204178,6.361499,0.120753,0.064670
0.020000,3.675507,18.592609,3.210755,6.331446,6.363386,0.094329,0.067184
0.020000,3.804380,18.601446,3.339930,6.458758,6.365615,0.111480,0.069737
