dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.612374,8.573291,0.000648,0.064754,3.237705,161.885246,0.000076
0.020000,4.612335,8.573291,0.000687,0.001973,-3.139066,-318.838546,0.000041
0.020000,4.614353,8.573291,0.002705,0.100913,4.947033,404.304927,6.283157
0.020000,4.622003,8.573291,0.010355,0.382503,14.079501,456.623414,6.283052
0.020000,4.632201,8.573289,0.020553,0.509884,6.369035,-385.523313,6.282910
0.020000,4.644944,8.573284,0.033296,0.637162,6.363912,-0.256104,6.282728
0.020000,4.660230,8.573275,0.048582,0.764311,6.357453,-0.322955,6.282506
0.020000,4.678056,8.573261,0.066409,0.891306,6.349721,-0.386641,6.282239
0.020000,4.698419,8.573238,0.086771,1.018119,6.340661,-0.452994,6.281926
0.020000,4.721313,8.573205,0.109666,1.144727,6.330386,-0.513714,6.281562
0.020000,4.746735,8.573159,0.135088,1.271101,6.318689,-0.584881,6.281143
0.020000,4.774679,8.573095,0.163032,1.397216,6.305748,-0.647043,6.280665
0.020000,4.805140,8.573010,0.193493,1.523046,6.291499,-0.712449,6.280122
0.020000,4.838111,8.572899,0.226464,1.648564,6.275943,-0.777783,6.279510
0.020000,4.873586,8.572757,0.261939,1.773743,6.258930,-0.850654,6.278823
0.020000,4.911557,8.572576,0.299910,1.898558,6.240750,-0.909032,6.278053
0.020000,4.952015,8.572351,0.340370,2.022979,6.221059,-0.984515,6.277194
0.020000,4.994954,8.572074,0.383309,2.146982,6.200128,-1.046555,6.276240
0.020000,5.040364,8.571735,0.428720,2.270537,6.177744,-1.119203,6.275181
0.020000,5.088234,8.571324,0.476592,2.393615,6.153930,-1.190712,6.274010
0.020000,5.138556,8.570830,0.526916,2.516192,6.128858,-1.253611,6.272718
0.020000,5.191317,8.570240,0.579681,2.638235,6.102123,-1.336756,6.271295
0.020000,5.246507,8.569541,0.634875,2.759717,6.074106,-1.400840,6.269733
0.020000,5.304113,8.568717,0.692487,2.880609,6.044584,-1.476090,6.268019
0.020000,5.364123,8.567751,0.752505,3.000877,6.013426,-1.557919,6.266145
0.020000,5.426523,8.566624,0.814915,3.120495,5.980912,-1.625679,6.264098
0.020000,5.491298,8.565316,0.879703,3.239429,5.946664,-1.712418,6.261866
0.020000,5.558434,8.563804,0.946856,3.357648,5.910991,-1.783629,6.259436
0.020000,5.627915,8.562062,1.016359,3.475119,5.873522,-1.873471,6.256797
0.020000,5.699723,8.560065,1.088195,3.591810,5.834542,-1.948978,6.253934
0.020000,5.773842,8.557782,1.162349,3.707685,5.793740,-2.040115,6.250832
0.020000,5.850252,8.555182,1.238803,3.822710,5.751291,-2.122458,6.247478
0.020000,5.928933,8.552229,1.317540,3.936852,5.707098,-2.209650,6.243855
0.020000,6.009866,8.548888,1.398541,4.050074,5.661063,-2.301739,6.239947
0.020000,6.093027,8.545116,1.481788,4.162337,5.613197,-2.393272,6.235739
0.020000,6.178394,8.540870,1.567260,4.273609,5.563600,-2.479845,6.231212
0.020000,6.265941,8.536104,1.654937,4.383851,5.512066,-2.576714,6.226348
0.020000,6.355643,8.530767,1.744798,4.493028,5.458845,-2.661066,6.221130
0.020000,6.447472,8.524805,1.836820,4.601099,5.403578,-2.763334,6.215536
0.020000,6.541398,8.518161,1.930981,4.708035,5.346783,-2.839752,6.209549
0.020000,6.637390,8.510773,2.027256,4.813795,5.287995,-2.939383,6.203147
0.020000,6.735415,8.502576,2.125623,4.918352,5.227857,-3.006944,6.196309
0.020000,6.835437,8.493499,2.226057,5.021673,5.166055,-3.090063,6.189014
0.020000,6.937420,8.483469,2.328531,5.123727,5.102699,-3.167810,6.181239
0.020000,7.041322,8.472409,2.433021,5.224496,5.038433,-3.213329,6.172962
0.020000,7.147103,8.460233,2.539501,5.323958,4.973129,-3.265154,6.164160
0.020000,7.254717,8.446857,2.647943,5.422104,4.907267,-3.293138,6.154811
