dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.746473,8.773809,0.000648,0.064754,3.237705,161.885246,0.000442
0.020000,4.746274,8.773809,0.000846,0.009940,-2.740686,-298.919559,0.000269
0.020000,4.747046,8.773809,0.001619,0.038634,1.434667,208.767667,6.283107
0.020000,4.754221,8.773807,0.008794,0.358730,16.004832,728.508269,6.282586
0.020000,4.763788,8.773798,0.018360,0.478335,5.980254,-501.228929,6.281893
0.020000,4.775747,8.773777,0.030320,0.597965,5.981467,0.060669,6.281027
0.020000,4.790099,8.773738,0.044672,0.717625,5.983005,0.076906,6.279989
0.020000,4.806846,8.773675,0.061419,0.837321,5.984793,0.089375,6.278780
0.020000,4.825987,8.773577,0.080560,0.957064,5.987167,0.118706,6.277400
0.020000,4.847523,8.773436,0.102097,1.076859,5.989745,0.128894,6.275850
0.020000,4.871457,8.773240,0.126031,1.196708,5.992463,0.135888,6.274132
0.020000,4.897788,8.772977,0.152364,1.316623,5.995755,0.164636,6.272246
0.020000,4.926518,8.772633,0.181096,1.436608,5.999217,0.173107,6.270194
0.020000,4.957649,8.772194,0.212229,1.556681,6.003657,0.221988,6.267977
0.020000,4.991181,8.771644,0.245766,1.676833,6.007613,0.197799,6.265596
0.020000,5.027116,8.770966,0.281708,1.797082,6.012461,0.242375,6.263054
0.020000,5.065456,8.770142,0.320057,1.917442,6.017987,0.276319,6.260352
0.020000,5.106202,8.769153,0.360815,2.037909,6.023347,0.268009,6.257492
0.020000,5.149356,8.767979,0.403985,2.158503,6.029706,0.317951,6.254477
0.020000,5.194920,8.766598,0.449569,2.279224,6.036063,0.317840,6.251308
0.020000,5.242895,8.764989,0.497571,2.400092,6.043371,0.365413,6.247988
0.020000,5.293282,8.763127,0.547993,2.521106,6.050733,0.368101,6.244519
0.020000,5.346085,8.760989,0.600839,2.642288,6.059089,0.417784,6.240905
0.020000,5.401304,8.758549,0.656112,2.763639,6.067559,0.423512,6.237149
0.020000,5.458941,8.755781,0.713815,2.885178,6.076905,0.467302,6.233254
0.020000,5.518998,8.752658,0.773954,3.006908,6.086541,0.481789,6.229222
0.020000,5.581477,8.749152,0.836530,3.128847,6.096911,0.518499,6.225059
0.020000,5.646379,8.745236,0.901551,3.251006,6.107949,0.551880,6.220767
0.020000,5.713706,8.740878,0.969018,3.373394,6.119416,0.573366,6.216350
0.020000,5.783459,8.736050,1.038939,3.496029,6.131757,0.617025,6.211814
0.020000,5.855641,8.730721,1.111317,3.618916,6.144355,0.629929,6.207162
0.020000,5.930253,8.724858,1.186159,3.742075,6.157954,0.679934,6.202399
0.020000,6.007295,8.718432,1.263469,3.865514,6.171926,0.698617,6.197530
0.020000,6.086771,8.711408,1.343254,3.989251,6.186859,0.746640,6.192561
0.020000,6.168680,8.703755,1.425520,4.113296,6.202243,0.769192,6.187495
0.020000,6.253024,8.695440,1.510273,4.237660,6.218195,0.797623,6.182341
0.020000,6.339805,8.686428,1.597520,4.362361,6.235052,0.842846,6.177102
0.020000,6.429023,8.676688,1.687269,4.487410,6.252478,0.871296,6.171785
0.020000,6.520679,8.666184,1.779525,4.612818,6.270406,0.896399,6.166396
0.020000,6.614775,8.654883,1.874297,4.738603,6.289222,0.940799,6.160943
0.020000,6.711311,8.642753,1.971593,4.864773,6.308506,0.964196,6.155431
0.020000,6.810289,8.629758,2.071419,4.991343,6.328518,1.000593,6.149868
0.020000,6.911708,8.615866,2.173786,5.118325,6.349067,1.027463,6.144261
0.020000,7.015571,8.601043,2.278701,5.245731,6.370322,1.062744,6.138617
0.020000,7.121877,8.585258,2.386172,5.373572,6.392043,1.086070,6.132944
0.020000,7.230627,8.568477,2.496209,5.501860,6.414401,1.117866,6.127250
