dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.612201,10.863291,0.000648,0.064754,3.237705,161.885246,0.000076
0.020000,4.612240,10.863291,0.000687,0.001973,-3.139066,-318.838546,0.000041
0.020000,4.614417,10.863291,0.002864,0.108856,5.344159,424.161258,6.283157
0.020000,4.622308,10.863291,0.010755,0.394546,14.284496,447.016861,6.283052
0.020000,4.632832,10.863288,0.021279,0.526181,6.581756,-385.137031,6.282910
0.020000,4.645990,10.863284,0.034437,0.657920,6.586938,0.259111,6.282728
0.020000,4.661786,10.863275,0.050233,0.789787,6.593364,0.321322,6.282506
0.020000,4.680222,10.863260,0.068669,0.921809,6.601105,0.387046,6.282239
0.020000,4.701302,10.863236,0.089749,1.054011,6.610112,0.450323,6.281926
0.020000,4.725031,10.863202,0.113478,1.186422,6.620508,0.519813,6.281562
0.020000,4.751412,10.863154,0.139859,1.319063,6.632087,0.578941,6.281143
0.020000,4.780451,10.863088,0.168898,1.451964,6.645046,0.647940,6.280665
0.020000,4.812154,10.862999,0.200601,1.585151,6.659330,0.714231,6.280122
0.020000,4.846527,10.862884,0.234974,1.718650,6.674957,0.781358,6.279510
0.020000,4.883576,10.862735,0.272024,1.852486,6.691787,0.841495,6.278823
0.020000,4.923310,10.862546,0.311758,1.986689,6.710143,0.917761,6.278053
0.020000,4.965735,10.862310,0.354183,2.121282,6.729689,0.977325,6.277194
0.020000,5.010860,10.862019,0.399309,2.256297,6.750734,1.052261,6.276240
0.020000,5.058694,10.861661,0.447144,2.391759,6.773086,1.117574,6.275181
0.020000,5.109246,10.861227,0.497698,2.527695,6.796800,1.185720,6.274010
0.020000,5.162526,10.860704,0.550981,2.664137,6.822097,1.264833,6.272718
0.020000,5.218544,10.860078,0.607003,2.801108,6.848589,1.324601,6.271295
0.020000,5.277313,10.859334,0.665776,2.938643,6.876725,1.406797,6.269733
0.020000,5.338842,10.858454,0.727311,3.076769,6.906318,1.479664,6.268019
0.020000,5.403144,10.857419,0.791622,3.215515,6.937281,1.548141,6.266145
0.020000,5.470231,10.856207,0.858720,3.354914,6.969972,1.634541,6.264098
0.020000,5.540117,10.854796,0.928620,3.494995,7.004045,1.703662,6.261866
0.020000,5.612814,10.853158,1.001336,3.635793,7.039899,1.792698,6.259436
0.020000,5.688337,10.851265,1.076883,3.777337,7.077198,1.864975,6.256797
0.020000,5.766700,10.849085,1.155276,3.919664,7.116322,1.956190,6.253934
0.020000,5.847918,10.846584,1.236532,4.062804,7.157000,2.033865,6.250832
0.020000,5.932005,10.843722,1.320668,4.206793,7.199489,2.124489,6.247478
0.020000,6.018977,10.840458,1.407701,4.351668,7.243751,2.213068,6.243855
0.020000,6.108850,10.836747,1.497650,4.497463,7.289734,2.299158,6.239947
0.020000,6.201638,10.832539,1.590535,4.644213,7.337500,2.388287,6.235739
0.020000,6.297359,10.827778,1.686374,4.791957,7.387196,2.484803,6.231212
0.020000,6.396028,10.822406,1.785188,4.940729,7.438611,2.570778,6.226348
0.020000,6.497659,10.816359,1.887000,5.090570,7.492023,2.670614,6.221130
0.020000,6.602269,10.809567,1.991830,5.241510,7.546993,2.748491,6.215536
0.020000,6.709872,10.801955,2.099702,5.393590,7.604035,2.852068,6.209549
0.020000,6.820482,10.793442,2.210639,5.546840,7.662499,2.923208,6.203147
0.020000,6.934111,10.783939,2.324665,5.701299,7.722943,3.022210,6.196309
0.020000,7.050772,10.773352,2.441804,5.856994,7.784762,3.090959,6.189014
0.020000,7.170473,10.761580,2.562083,6.013949,7.847740,3.148906,6.181239
0.020000,7.293223,10.748512,2.685527,6.172193,7.912193,3.222640,6.172962
0.020000,7.419028,10.734031,2.812162,6.331741,7.977417,3.261190,6.164160
0.020000,7.547888,10.718013,2.942014,6.492607,8.043274,3.292845,6.154811
0.020000,7.679803,10.700323,3.075110,6.654792,8.109264,3.299516,6.144890
